0,1,2,3,4
2839500,0.0,5,2019-07-27,False
2839501,0.0,5,2019-07-27,False
2839499,0.0,5,2019-07-27,False
2841128,0.0,5,2019-07-28,False
2841133,0.0,5,2019-07-28,False
2841132,0.0,5,2019-07-28,False
2841135,0.0,5,2019-07-28,False
2841136,0.0,5,2019-07-28,False
2851290,0.0,5,2019-08-03,False
2851291,0.0,5,2019-08-03,False
2852528,3.499771930862773,5,2019-08-04,False
2853375,0.0,5,2019-08-04,False
2852533,0.0,5,2019-08-04,False
2852539,0.0,5,2019-08-04,False
2852540,0.0,5,2019-08-04,False
2852541,0.0,5,2019-08-04,False
2858601,0.9794958288506925,5,2019-08-10,False
2858603,1.529815206530143,5,2019-08-10,False
2858605,0.0,5,2019-08-10,False
2860191,0.0,5,2019-08-11,False
2860198,0.0,5,2019-08-11,False
2860201,0.0,5,2019-08-11,False
2860200,0.0,5,2019-08-11,False
2860199,0.0,5,2019-08-11,False
2860209,0.9295645933779894,5,2019-08-11,False
2866783,0.0,5,2019-08-17,False
2866782,0.0,5,2019-08-17,False
2868162,0.0,5,2019-08-17,False
2866785,0.0,5,2019-08-17,False
2868471,5.0975619665514555,5,2019-08-18,True
2869496,0.0,5,2019-08-18,True
2868479,2.459435015126317,5,2019-08-18,True
2868481,0.0,5,2019-08-18,True
2868480,0.0,5,2019-08-18,True
2868484,0.0,5,2019-08-18,True
2875730,0.385462086846163,5,2019-08-24,False
2875743,0.7888323749511428,5,2019-08-24,False
2877366,0.0,5,2019-08-25,True
2877364,0.0,5,2019-08-25,True
2877365,0.0,5,2019-08-25,True
2877372,0.0,5,2019-08-25,True
2877371,0.888883626192106,5,2019-08-25,True
2877373,0.0,5,2019-08-25,True
2884281,0.0,5,2019-08-31,False
2884286,0.0,5,2019-08-31,False
2884289,0.0,5,2019-08-31,False
2884288,0.0,5,2019-08-31,False
2885985,1.0026118146374607,5,2019-09-01,False
2885997,0.0,5,2019-09-01,False
2885996,0.0,5,2019-09-01,False
2886002,0.0,5,2019-09-01,False
2886001,0.0,5,2019-09-01,False
2892749,1.4429474222603844,5,2019-09-07,False
2892750,0.0,5,2019-09-07,False
2892753,0.0,5,2019-09-07,False
2892752,0.0,5,2019-09-07,False
2892754,0.0,5,2019-09-07,False
2894181,0.0,5,2019-09-08,False
2894184,2.022495561519122,5,2019-09-08,False
2894186,0.0,5,2019-09-08,False
2894185,0.0,5,2019-09-08,False
2894187,0.0,5,2019-09-08,False
2900582,0.0,5,2019-09-14,False
2900600,0.0,5,2019-09-14,False
2900602,0.0,5,2019-09-14,False
2902650,0.0,5,2019-09-15,True
2902657,0.0,5,2019-09-15,True
2902652,0.0,5,2019-09-15,True
2902656,0.0,5,2019-09-15,True
2902655,0.0,5,2019-09-15,True
2902654,0.0,5,2019-09-15,True
2902663,0.0,5,2019-09-15,True
2911344,0.0,5,2019-09-21,False
2911349,0.0,5,2019-09-21,False
2911353,0.0,5,2019-09-21,False
2913461,1.0993040730664263,5,2019-09-22,False
2913467,0.0,5,2019-09-22,False
2913473,0.0,5,2019-09-22,False
2913471,0.0,5,2019-09-22,False
2913472,0.0,5,2019-09-22,False
2913479,0.0,5,2019-09-22,False
2917296,0.0,5,2019-09-26,False
2917294,0.0,5,2019-09-26,False
2917293,0.0,5,2019-09-26,False
2918570,0.0,5,2019-09-26,False
2917295,0.0,5,2019-09-26,False
2917292,2.289237265661487,5,2019-09-26,False
2924264,0.0,5,2019-09-29,False
2924268,0.0,5,2019-09-29,False
2924266,0.0,5,2019-09-29,False
2924267,0.0,5,2019-09-29,False
2924278,0.0,5,2019-09-29,False
2924276,0.0,5,2019-09-29,False
2925721,0.0,5,2019-09-30,False
2925720,0.0,5,2019-09-30,False
2924277,0.0,5,2019-09-30,False
2928271,0.0,5,2019-10-02,False
2929300,0.0,5,2019-10-02,False
2932126,0.0,5,2019-10-05,False
2932127,0.0,5,2019-10-05,False
2932130,1.5856818359230542,5,2019-10-05,False
2932129,0.0,5,2019-10-05,False
2932114,0.0,5,2019-10-06,False
2934357,0.0,5,2019-10-06,False
2934363,0.0,5,2019-10-06,False
2934361,0.0,5,2019-10-06,False
2934362,0.0,5,2019-10-06,False
2934377,0.0,5,2019-10-06,False
2938255,0.0,5,2019-10-09,False
2938256,0.0,5,2019-10-09,False
2938257,0.0,5,2019-10-09,False
2939249,0.0,5,2019-10-10,True
2939248,0.0,5,2019-10-10,True
2939250,0.0,5,2019-10-10,True
2939251,3.617201229208101,5,2019-10-10,True
2939253,0.0,5,2019-10-10,True
2939252,0.41246687314795255,5,2019-10-10,True
2939254,0.0,5,2019-10-10,True
2941769,0.5376226708301608,5,2019-10-12,False
2941770,0.8221022427317591,5,2019-10-12,False
2943952,0.0,5,2019-10-13,True
2943957,0.0,5,2019-10-13,True
2943955,0.0,5,2019-10-13,True
2943954,0.0,5,2019-10-13,True
2943956,0.0,5,2019-10-13,True
2943958,0.0,5,2019-10-13,True
2943959,1.30270258315753,5,2019-10-13,True
2943960,0.0,5,2019-10-13,True
2947701,0.0,5,2019-10-16,False
2947700,0.0,5,2019-10-16,False
2947702,0.0,5,2019-10-16,False
2948662,0.0,5,2019-10-17,True
2948663,0.0,5,2019-10-17,True
2948667,0.0,5,2019-10-17,True
2948666,0.0,5,2019-10-17,True
2948669,0.0,5,2019-10-17,True
2948664,0.0,5,2019-10-17,True
2950803,0.0,5,2019-10-19,False
2950806,0.0,5,2019-10-19,False
2953558,0.0,5,2019-10-20,True
2953557,0.0,5,2019-10-20,True
2953559,0.0,5,2019-10-20,True
2953561,0.0,5,2019-10-20,True
2953564,8.592583682202335,5,2019-10-20,True
2953563,0.0,5,2019-10-20,True
2950807,0.0,5,2019-10-21,False
2954906,0.0,5,2019-10-21,False
2961961,0.0,5,2019-10-26,False
2961962,0.0,5,2019-10-26,False
2961965,2.368371680712688,5,2019-10-26,False
2963961,0.0,5,2019-10-26,False
2964066,0.0,5,2019-10-27,False
2964071,0.0,5,2019-10-27,False
2964069,0.0,5,2019-10-27,False
2964070,0.0,5,2019-10-27,False
2964073,0.0,5,2019-10-27,False
2961964,0.0,5,2019-10-27,False
2968022,0.0,5,2019-10-30,False
2968024,4.472723707885973,5,2019-10-30,False
2968023,0.0,5,2019-10-30,False
2969204,1.1739197250486857,5,2019-10-31,False
2969207,0.0,5,2019-10-31,False
2969206,0.773743507024953,5,2019-10-31,False
2969210,0.0,5,2019-10-31,False
2969211,0.0,5,2019-10-31,False
2970332,0.0,5,2019-11-01,False
2970331,0.0,5,2019-11-01,False
2971944,0.0,5,2019-11-02,False
2971948,0.0,5,2019-11-02,False
2971947,0.0,5,2019-11-02,False
2974330,0.0,5,2019-11-03,True
2974333,0.0,5,2019-11-03,True
2974336,0.0,5,2019-11-03,True
2974335,0.0,5,2019-11-03,True
2974339,0.0,5,2019-11-03,True
2974340,0.0,5,2019-11-03,True
2974341,0.0,5,2019-11-03,True
2977924,9.791610074028636,5,2019-11-06,False
2977923,0.0,5,2019-11-06,False
2977925,0.0,5,2019-11-07,True
2977928,0.0,5,2019-11-07,True
2977927,0.0,5,2019-11-07,True
2977926,0.0,5,2019-11-07,True
2979269,0.0,5,2019-11-07,True
2979270,0.0,5,2019-11-07,True
2979271,0.0,5,2019-11-07,True
2981424,0.0,5,2019-11-09,False
2981426,0.0,5,2019-11-09,False
2983652,0.0,5,2019-11-10,True
2983651,0.0,5,2019-11-10,True
2983653,1.5832100847302968,5,2019-11-10,True
2983655,0.0,5,2019-11-10,True
2983657,0.0,5,2019-11-10,True
2983658,0.0,5,2019-11-10,True
2983656,0.0,5,2019-11-10,True
2991097,0.0,5,2019-11-16,False
2991098,0.0,5,2019-11-16,False
2992795,0.0,5,2019-11-17,False
2992793,0.0,5,2019-11-17,False
2992794,0.0,5,2019-11-17,False
2992797,0.0,5,2019-11-17,False
2992796,0.0,5,2019-11-17,False
2992792,0.0,5,2019-11-17,False
2994602,0.0,5,2019-11-18,False
2994603,0.0,5,2019-11-18,False
3002511,0.0,5,2019-11-24,True
3002515,0.0,5,2019-11-24,True
3002513,1.111267225536083,5,2019-11-24,True
3002517,0.0,5,2019-11-24,True
3002514,0.0,5,2019-11-24,True
3002518,0.0,5,2019-11-24,True
3002519,0.0,5,2019-11-24,True
3002520,0.0,5,2019-11-24,True
3006664,0.0,5,2019-11-27,False
3006665,0.0,5,2019-11-27,False
3007956,0.0,5,2019-11-28,False
3007957,0.0,5,2019-11-28,False
3007959,0.0,5,2019-11-28,False
3007958,0.0,5,2019-11-28,False
3007960,3.4656615379403592,5,2019-11-28,False
3007962,0.0,5,2019-11-28,False
3007961,0.0,5,2019-11-28,False
3010528,0.0,5,2019-11-30,False
3010529,0.0,5,2019-11-30,False
3013364,0.0,5,2019-12-01,True
3013359,0.0,5,2019-12-01,True
3013360,1.9727294103517239,5,2019-12-01,True
3013363,0.0,5,2019-12-01,True
3013362,0.0,5,2019-12-01,True
3013366,0.0,5,2019-12-01,True
3013365,0.0,5,2019-12-01,True
3017441,0.0,5,2019-12-04,False
3017446,0.0,5,2019-12-04,False
3017445,1.333268416234078,5,2019-12-04,False
3017439,0.0,5,2019-12-05,True
3017438,1.073403865113209,5,2019-12-05,True
3017443,0.0,5,2019-12-05,True
3017440,0.0,5,2019-12-05,True
3017447,0.0,5,2019-12-05,True
3017444,0.0,5,2019-12-05,True
3017442,0.3078722951344152,5,2019-12-05,True
3022754,0.0,5,2019-12-08,True
3022755,0.0,5,2019-12-08,True
3022758,0.2938364742347432,5,2019-12-08,True
3022760,0.0,4,2019-12-08,True
3022762,0.0,5,2019-12-08,True
3022759,0.4106284151391409,4,2019-12-08,True
3022753,0.2183549864084791,5,2019-12-08,True
3022761,0.0,5,2019-12-08,True
3022757,0.0,5,2019-12-08,True
3022756,0.0,5,2019-12-08,True
4698245,0.879087246502606,5,2020-08-08,False
4698244,0.0,5,2020-08-08,False
4698243,1.423106584384127,5,2020-08-09,False
4698237,0.0,5,2020-08-09,False
4698240,1.8840233877492125,5,2020-08-09,False
4698242,0.0,5,2020-08-09,False
4698254,0.0,5,2020-08-12,False
4698251,0.0,5,2020-08-12,False
4698250,0.0,5,2020-08-12,False
4698256,0.0,5,2020-08-12,False
4698253,0.0,5,2020-08-12,False
4698255,0.0,5,2020-08-13,False
4698247,0.0,5,2020-08-13,False
4698249,0.0,5,2020-08-13,False
4698252,0.0,3,2020-08-13,False
4698248,0.0,5,2020-08-13,False
4698262,0.0,5,2020-08-15,False
4698264,0.0,5,2020-08-15,False
4698259,0.0,5,2020-08-16,True
4698261,0.0,5,2020-08-16,True
4698263,0.0,5,2020-08-16,True
4698258,0.0,5,2020-08-16,True
4698257,0.0,5,2020-08-16,True
4698266,0.0,5,2020-08-16,True
4698265,0.0,5,2020-08-16,True
4698260,0.0,5,2020-08-16,True
4698267,0.0,5,2020-08-19,False
4698270,1.9909449464892273,5,2020-08-19,False
4698274,0.0,5,2020-08-19,False
4698276,0.0,5,2020-08-19,False
4698272,0.0,5,2020-08-19,False
4698268,0.0,5,2020-08-20,False
4698271,0.0,5,2020-08-20,False
4698273,0.0,5,2020-08-20,False
4698275,0.0,5,2020-08-20,False
4698269,0.0,5,2020-08-20,False
4698284,0.0,5,2020-08-22,False
4698282,0.0,5,2020-08-22,False
4698286,0.0,5,2020-08-23,True
4698277,0.0,5,2020-08-23,True
4698279,0.0,5,2020-08-23,True
4698280,0.0,5,2020-08-23,True
4698278,0.0,5,2020-08-23,True
4698283,0.0,5,2020-08-23,True
4698285,0.0,5,2020-08-23,True
4698288,0.0,5,2020-08-29,False
4698293,0.0,5,2020-08-29,False
4698287,2.4623104476865323,5,2020-08-29,False
4698295,0.0,5,2020-08-30,False
4698289,0.0,5,2020-08-30,False
4698294,0.0,5,2020-08-30,False
4698290,0.0,5,2020-08-30,False
4698296,0.0,5,2020-08-30,False
4698305,0.0,5,2020-09-02,False
4698297,0.0,5,2020-09-02,False
4698306,0.0,5,2020-09-02,False
4698304,0.0,5,2020-09-02,False
4698303,1.3078542468922953,5,2020-09-02,False
4698298,0.0,5,2020-09-02,False
4698299,0.0,5,2020-09-03,False
4698300,0.0,5,2020-09-03,False
4698302,0.0,5,2020-09-03,False
4698301,0.0,5,2020-09-03,False
4698307,0.0,5,2020-09-05,False
4698311,0.0,5,2020-09-05,False
4698315,0.0,5,2020-09-06,True
4698310,0.0,5,2020-09-06,True
4698312,0.0,5,2020-09-06,True
4698309,0.0,5,2020-09-06,True
4698308,0.0,5,2020-09-06,True
4698316,0.0,5,2020-09-06,True
4698314,0.0,5,2020-09-06,True
4698313,0.0,5,2020-09-06,True
4698324,0.9679847036226942,5,2020-09-09,False
4698325,0.0,5,2020-09-09,False
4698326,0.7564370748017453,5,2020-09-09,False
4698319,0.0,5,2020-09-09,False
4698317,0.0,5,2020-09-10,False
4698320,0.0,5,2020-09-10,False
4698323,0.0,5,2020-09-10,False
4698321,0.0,5,2020-09-10,False
4698322,0.0,5,2020-09-10,False
4698334,0.0,5,2020-09-12,False
4698330,0.0,5,2020-09-12,False
4698327,0.0,5,2020-09-13,True
4698332,0.0,5,2020-09-13,True
4698331,0.0,5,2020-09-13,True
4698333,0.0,5,2020-09-13,True
4698335,0.0,5,2020-09-13,True
4698336,0.0,5,2020-09-13,True
4698329,0.0,5,2020-09-13,True
4698328,0.0,5,2020-09-13,True
4698345,0.0,5,2020-09-19,False
4698340,7.734374830491651,5,2020-09-19,False
4698346,0.0,5,2020-09-20,False
4698344,0.0,5,2020-09-20,False
4698342,0.0,5,2020-09-20,False
4698338,7.878613048497066,5,2020-09-20,False
4698343,0.0,5,2020-09-20,False
4698354,0.0,5,2020-09-26,False
4698352,0.0,5,2020-09-26,False
4698351,0.0,5,2020-09-27,True
4698348,0.0,5,2020-09-27,True
4698349,0.0,5,2020-09-27,True
4698356,0.0,5,2020-09-27,True
4698355,0.0,5,2020-09-27,True
4698350,0.0,5,2020-09-27,True
4786982,0.0,5,2020-10-01,False
4786983,0.0,5,2020-10-01,False
4698362,0.0,5,2020-10-03,False
4698359,0.0,5,2020-10-03,False
4698360,0.6946330577807703,5,2020-10-04,True
4698358,0.0,5,2020-10-04,True
4698364,0.0,5,2020-10-04,True
4698357,0.0,5,2020-10-04,True
4698363,0.0,5,2020-10-04,True
4698365,0.9416828303941904,5,2020-10-04,True
4698366,0.0,5,2020-10-04,True
4698361,0.0,5,2020-10-04,True
4698371,0.0,5,2020-10-07,False
4698373,0.0,5,2020-10-07,False
4698367,0.0,5,2020-10-07,False
4698372,0.0,5,2020-10-07,False
4698376,0.0,5,2020-10-07,False
4698369,0.0,5,2020-10-07,False
4698368,0.0,5,2020-10-08,False
4698375,0.0,5,2020-10-08,False
4698374,0.0,5,2020-10-08,False
4698378,0.0,5,2020-10-10,False
4698384,11.945474399469513,5,2020-10-10,False
4698379,0.0,5,2020-10-10,False
4698381,0.0,5,2020-10-11,True
4698377,0.0,5,2020-10-11,True
4698380,0.0,5,2020-10-11,True
4698386,0.0,5,2020-10-11,True
4698383,0.0,5,2020-10-11,True
4698385,0.0,5,2020-10-11,True
4698382,0.0,5,2020-10-11,True
4698389,0.0,5,2020-10-14,False
4893905,0.0,5,2020-10-14,False
4698390,0.0,5,2020-10-14,False
4698394,0.0,5,2020-10-15,False
4698391,0.0,5,2020-10-15,False
4698393,0.0,5,2020-10-15,False
4698387,0.0,5,2020-10-15,False
4396073,0.0,5,2020-10-17,False
4396071,0.0,5,2020-10-17,False
4396064,0.0,5,2020-10-17,False
4396066,0.0,5,2020-10-18,False
4396068,0.0,5,2020-10-18,False
4396069,0.0,5,2020-10-18,False
4396072,0.0,5,2020-10-18,False
4396067,0.0,5,2020-10-18,False
4396070,0.0,5,2020-10-19,False
4396065,0.0,5,2020-10-19,False
4396077,0.0,5,2020-10-24,False
4396082,0.0,5,2020-10-24,False
4396078,0.0,5,2020-10-25,False
4396083,0.0,5,2020-10-25,False
4396074,1.7991908119381106,5,2020-10-25,False
4396081,0.0,5,2020-10-25,False
4396079,0.0,5,2020-10-25,False
4396085,0.0,5,2020-10-31,False
4396088,0.0,5,2020-10-31,False
4396091,0.0,4,2020-10-31,False
4396092,0.0,5,2020-11-01,False
4396084,1.476837865929236,5,2020-11-01,False
4396090,0.0,5,2020-11-01,False
4396087,0.0,5,2020-11-01,False
4396093,0.0,5,2020-11-01,False
4396086,0.0,5,2020-11-02,False
4396089,0.0,5,2020-11-02,False
4396101,0.0,5,2020-11-07,False
4396096,0.0,5,2020-11-07,False
4396103,0.0,5,2020-11-08,True
4396099,0.0,5,2020-11-08,True
4396095,0.0,5,2020-11-08,True
4396098,0.0,5,2020-11-08,True
4396100,0.0,5,2020-11-08,True
4396097,0.0,5,2020-11-08,True
4396102,0.0,5,2020-11-08,True
4396094,0.0,5,2020-11-08,True
4396107,0.0,5,2020-11-14,False
4396110,0.0,5,2020-11-14,False
4396113,0.0,5,2020-11-14,False
4396108,0.0,5,2020-11-14,False
4396112,1.5782704361681867,5,2020-11-14,False
4396109,1.968496847752561,5,2020-11-14,False
4396104,0.0,5,2020-11-15,False
4396106,0.0,5,2020-11-15,False
4396111,0.0,5,2020-11-16,False
4396105,0.0,5,2020-11-16,False
4396121,0.0,5,2020-11-21,False
4396114,0.0,5,2020-11-21,False
4396123,0.0,5,2020-11-22,True
4396122,0.0,5,2020-11-22,True
4396116,0.0,5,2020-11-22,True
4396115,0.0,5,2020-11-22,True
4396119,0.0,5,2020-11-22,True
4396118,0.0,5,2020-11-22,True
4396128,0.0,5,2020-11-26,False
4396131,0.0,5,2020-11-26,False
4396132,0.0,5,2020-11-26,False
4396126,4.102420468767134,5,2020-11-28,False
4396127,0.0,5,2020-11-28,False
4396130,0.0,5,2020-11-28,False
4943789,0.0,5,2020-11-30,False
4396125,3.15081878827357,5,2020-11-30,False
4396124,0.0,5,2020-11-30,False
4396142,0.0,5,2020-12-03,False
4943793,0.0,5,2020-12-03,False
4396135,0.0,5,2020-12-05,False
4396137,0.0,5,2020-12-05,False
4396140,0.0,5,2020-12-05,False
4396134,2.8971936583511693,5,2020-12-05,False
4396141,0.0,5,2020-12-06,False
4396139,0.0,5,2020-12-06,False
4396136,0.0,5,2020-12-06,False
4396138,0.0,5,2020-12-06,False
4396151,0.0,5,2020-12-12,False
4396147,0.0,5,2020-12-12,False
4396149,1.722794292237258,5,2020-12-12,False
4396146,1.681606259966453,5,2020-12-12,False
4396152,0.0,5,2020-12-13,False
4396153,0.0,5,2020-12-13,False
4396144,4.007858654905986,5,2020-12-13,False
4396148,0.0,5,2020-12-13,False
4396150,0.0,5,2020-12-13,False
4396145,0.0,5,2020-12-13,False
4396163,0.0,5,2020-12-17,False
4396156,0.0,5,2020-12-17,False
4396161,0.0,5,2020-12-20,False
4396159,0.0,5,2020-12-20,False
4396157,0.0,5,2020-12-20,False
4396155,0.0,5,2020-12-20,False
4396154,1.269034071401809,5,2020-12-20,False
4396162,7.354162064351907,5,2020-12-20,False
4396168,0.0,5,2020-12-26,False
4396172,0.0,5,2020-12-26,False
4396173,0.0,5,2020-12-26,False
4396164,0.0,5,2020-12-27,False
4396170,0.0,5,2020-12-27,False
4396165,0.0,5,2020-12-27,False
4396171,0.0,5,2020-12-27,False
4396166,0.0,5,2020-12-27,False
4396167,0.0,5,2020-12-27,False
4396169,0.0,5,2020-12-27,False
4396175,0.0,5,2021-01-06,False
4396179,0.0,5,2021-01-06,False
4396181,0.0,5,2021-01-06,False
4396180,14.456156356770842,5,2021-01-06,False
4396174,0.0,5,2021-01-07,False
4396177,12.637591753100534,5,2021-01-07,False
4396182,0.0,5,2021-01-07,False
4396191,0.0,5,2021-01-09,False
4396190,0.0,5,2021-01-09,False
4396192,0.0,5,2021-01-10,True
4396184,0.0,5,2021-01-10,True
4396186,0.0,5,2021-01-10,True
4396193,0.0,5,2021-01-10,True
4396189,0.0,5,2021-01-10,True
4396185,0.0,5,2021-01-10,True
4396196,0.0,5,2021-01-16,False
4396194,0.0,5,2021-01-16,False
4396195,0.0,5,2021-01-17,False
4396201,0.0,5,2021-01-17,False
4396197,0.0,5,2021-01-17,False
4396198,0.0,5,2021-01-17,False
4396202,0.0,5,2021-01-17,False
4396199,0.0,5,2021-01-17,False
4396176,0.0,5,2021-01-18,False
4396203,0.0,5,2021-01-18,False
4396205,0.0,5,2021-01-20,False
4396210,0.0,5,2021-01-20,False
4396209,0.0,5,2021-01-20,False
4396211,0.0,5,2021-01-20,False
4396207,2.625634593275315,5,2021-01-21,False
4396206,0.0,5,2021-01-21,False
4396204,0.0,5,2021-01-21,False
4396212,0.0,5,2021-01-21,False
4396213,0.0,5,2021-01-21,False
4396215,0.0,5,2021-01-24,True
4396221,0.0,5,2021-01-24,True
4396222,0.0,5,2021-01-24,True
4396219,0.0,5,2021-01-24,True
4396223,0.0,5,2021-01-24,True
4396217,0.0,5,2021-01-24,True
4396220,0.0,5,2021-01-24,True
4396214,0.0,5,2021-01-24,True
4396178,0.0,5,2021-01-26,False
5042656,0.0,5,2021-01-26,False
4396200,0.0,5,2021-01-28,False
5044175,0.0,5,2021-01-28,False
4396225,0.0,5,2021-01-31,False
4396226,0.0,5,2021-01-31,False
4396227,0.0,5,2021-01-31,False
4396233,0.0,5,2021-01-31,False
4396230,0.0,5,2021-01-31,False
4396229,0.0,5,2021-01-31,False
4396224,0.0,5,2021-01-31,False
4396238,8.448460122814954,5,2021-02-03,False
4396240,0.0,5,2021-02-03,False
4396237,0.0,5,2021-02-04,False
4396239,0.0,5,2021-02-04,False
4396234,0.0,5,2021-02-04,False
4396235,0.0,5,2021-02-04,False
4396236,0.0,5,2021-02-05,False
4396243,0.0,5,2021-02-05,False
4396242,0.0,5,2021-02-05,False
4396247,0.0,5,2021-02-07,False
4396250,0.0,5,2021-02-07,False
4396248,0.0,5,2021-02-10,False
4396246,0.0,5,2021-02-10,False
4396251,0.0,5,2021-02-11,False
4396249,0.0,5,2021-02-11,False
4396253,0.0,5,2021-02-11,False
4396257,0.0,5,2021-02-13,False
4396259,0.0,5,2021-02-13,False
4396260,0.0,5,2021-02-13,False
4396263,0.0,5,2021-02-14,False
4396262,0.0,5,2021-02-14,False
4396255,0.0,5,2021-02-14,False
4396261,0.0,5,2021-02-14,False
4396258,0.0,5,2021-02-14,False
4396256,0.0,5,2021-02-15,False
4396254,0.0,5,2021-02-15,False
4396231,0.0,5,2021-02-17,False
4396245,0.0,5,2021-02-17,False
4396241,0.0,5,2021-02-20,False
4396265,0.0,5,2021-02-20,False
4396266,14.334103510996457,5,2021-02-21,False
4396269,0.0,5,2021-02-21,False
4396273,0.0,5,2021-02-21,False
4396264,0.0,5,2021-02-21,False
4396268,0.0,5,2021-02-21,False
4396270,0.0,5,2021-02-21,False
4396267,0.0,5,2021-02-21,False
4396271,0.0,5,2021-02-22,False
4396272,0.0,5,2021-02-22,False
4396275,0.0,5,2021-02-26,True
4396283,0.0,5,2021-02-26,True
4396278,0.0,5,2021-02-26,True
4396276,0.0,5,2021-02-26,True
4396274,0.0,5,2021-02-26,True
4396282,0.0,5,2021-02-26,True
4396277,0.0,5,2021-02-26,True
4396279,0.0,5,2021-02-26,True
4396280,0.0,5,2021-02-26,True
4396281,0.0,5,2021-02-26,True
5168206,0.0,5,2021-05-29,False
5168209,0.0,5,2021-05-29,False
5168213,0.0,5,2021-05-30,True
5168212,0.0,5,2021-05-30,True
5168210,0.0,5,2021-05-30,True
5168205,0.0,5,2021-05-30,True
5168208,0.0,5,2021-05-30,True
5168207,0.0,5,2021-05-30,True
5168214,0.0,5,2021-05-30,True
5168211,0.0,5,2021-05-30,True
5252328,0.0,5,2021-06-06,True
